,Date,US,India,Brazil,Russia,Colombia,Peru,Spain,Mexico,Argentina,South Africa,France,Chile,Iran,United Kingdom,Bangladesh,Iraq,Saudi Arabia,Turkey,Italy,Pakistan,Philippines,Germany,Indonesia,Israel,Ukraine,Canada,Ecuador,Bolivia,Romania,Netherlands,Qatar,Morocco,Belgium,Dominican Republic,Panama,Kazakhstan,Kuwait,Egypt,Oman,United Arab Emirates,Sweden,Guatemala,Poland,China,Japan,Belarus,Nepal,Honduras,Portugal,Costa Rica,Ethiopia,Venezuela,Bahrain,Czechia,Nigeria,Singapore,Uzbekistan,Switzerland,Moldova,Algeria,Armenia,Kyrgyzstan,Ghana,Austria,Azerbaijan,Paraguay,West Bank and Gaza,Afghanistan,Kenya,Lebanon,Ireland,Libya,Serbia,El Salvador,Denmark,Bosnia and Herzegovina,Australia,Hungary,"Korea, South",Cameroon,Bulgaria,Cote d'Ivoire,Greece,North Macedonia,Tunisia,Croatia,Madagascar,Senegal,Zambia,Norway,Albania,Sudan,Burma,Kosovo,Jordan,Namibia,Malaysia,Congo (Kinshasa),Guinea,Montenegro,Maldives,Slovakia,Finland,Tajikistan,Gabon,Haiti,Mozambique,Luxembourg,Uganda,Zimbabwe,Mauritania,Jamaica,Georgia,Cabo Verde,Malawi,Slovenia,Cuba,Eswatini,Djibouti,Nicaragua,Equatorial Guinea,Congo (Brazzaville),Angola,Suriname,Rwanda,Central African Republic,Lithuania,Trinidad and Tobago,Syria,Bahamas,Somalia,Gambia,Thailand,Sri Lanka,Estonia,Botswana,Mali,Malta,Guyana,Iceland,South Sudan,Benin,Guinea-Bissau,Sierra Leone,Uruguay,Burkina Faso,Yemen,Andorra,Belize,New Zealand,Latvia,Togo,Cyprus,Lesotho,Liberia,Niger,Chad,Vietnam,Sao Tome and Principe,San Marino,Diamond Princess,Papua New Guinea,Taiwan*,Tanzania,Burundi,Comoros,Eritrea,Mauritius,Mongolia,Bhutan,Cambodia,Monaco,Barbados,Brunei,Seychelles,Liechtenstein,Antigua and Barbuda,Saint Vincent and the Grenadines,Fiji,Dominica,Timor-Leste,Saint Lucia,Grenada,Laos,Saint Kitts and Nevis,Holy See,Western Sahara,MS Zaandam
192,2020-08-01,23725.0,51255.0,29128.0,8099.0,6321.0,3212.0,0.0,7752.0,2719.0,16290.0,0.0,2180.0,2311.0,2.0,1117.0,1841.0,1890.0,981.0,255.0,0.0,87.0,644.0,2012.0,1252.0,571.0,166.0,169.0,386.0,339.0,0.0,201.0,302.0,27.0,1039.0,915.0,0.0,593.0,1499.0,0.0,346.0,0.0,1057.0,387.0,120.0,573.0,242.0,93.0,140.0,300.0,127.0,245.0,708.0,371.0,18.0,522.0,249.0,835.0,200.0,302.0,451.0,560.0,1382.0,1269.0,153.0,592.0,238.0,247.0,0.0,254.0,0.0,0.0,1.0,0.0,133.0,0.0,0.0,221.0,11.0,26.0,0.0,77.0,322.0,0.0,144.0,22.0,74.0,302.0,46.0,327.0,0.0,9.0,18.0,1.0,0.0,10.0,5.0,3.0,234.0,0.0,288.0,6.0,47.0,0.0,40.0,280.0,0.0,4.0,0.0,17.0,7.0,81.0,17.0,7.0,13.0,39.0,24.0,12.0,0.0,0.0,0.0,0.0,0.0,23.0,81.0,13.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,48.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,27.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,2020-08-02,6804.0,40574.0,24894.0,3645.0,6531.0,7060.0,0.0,7660.0,2527.0,4766.0,0.0,1904.0,2272.0,3.0,586.0,2611.0,2533.0,978.0,231.0,1400.0,292.0,272.0,1056.0,575.0,239.0,129.0,0.0,188.0,246.0,6.0,201.0,475.0,17.0,735.0,957.0,1686.0,688.0,1318.0,0.0,360.0,0.0,543.0,335.0,111.0,401.0,210.0,111.0,100.0,201.0,54.0,406.0,275.0,455.0,18.0,221.0,186.0,534.0,200.0,245.0,431.0,193.0,855.0,0.0,73.0,639.0,180.0,66.0,1.0,58.0,34.0,0.0,4.0,0.0,139.0,3.0,353.0,418.0,25.0,21.0,0.0,24.0,51.0,0.0,184.0,4.0,32.0,335.0,16.0,363.0,0.0,57.0,0.0,1.0,400.0,5.0,16.0,17.0,289.0,22.0,152.0,30.0,0.0,0.0,43.0,0.0,0.0,9.0,0.0,0.0,5.0,72.0,0.0,8.0,23.0,5.0,5.0,2.0,0.0,20.0,0.0,0.0,0.0,1.0,33.0,25.0,0.0,0.0,0.0,19.0,0.0,36.0,0.0,7.0,75.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,2.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,2020-08-03,44757.0,44306.0,36100.0,3411.0,6488.0,3904.0,0.0,10915.0,2276.0,10810.0,0.0,1565.0,2126.0,1.0,1066.0,2225.0,1974.0,1003.0,129.0,820.0,264.0,686.0,1262.0,1894.0,342.0,83.0,23131.0,354.0,158.0,1.0,223.0,533.0,8.0,580.0,1055.0,2621.0,526.0,1611.0,0.0,248.0,0.0,930.0,172.0,95.0,728.0,47.0,358.0,60.0,127.0,104.0,330.0,218.0,341.0,103.0,355.0,253.0,1005.0,0.0,126.0,482.0,111.0,653.0,948.0,79.0,647.0,283.0,0.0,159.0,263.0,42.0,0.0,2.0,0.0,175.0,104.0,47.0,1.0,24.0,72.0,0.0,264.0,86.0,0.0,90.0,4.0,65.0,381.0,63.0,208.0,0.0,13.0,0.0,4.0,126.0,32.0,0.0,4.0,105.0,25.0,0.0,27.0,4.0,0.0,41.0,185.0,226.0,22.0,306.0,25.0,41.0,59.0,0.0,4.0,51.0,26.0,5.0,4.0,39.0,9.0,0.0,0.0,760.0,15.0,33.0,25.0,0.0,1.0,3.0,12.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,1.0,14.0,0.0,5.0,0.0,3.0,0.0,0.0,23.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,74.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,2020-08-04,15533.0,51706.0,58508.0,7863.0,6531.0,4366.0,0.0,4002.0,2827.0,5714.0,0.0,2354.0,2307.0,0.0,1955.0,1992.0,1658.0,994.0,177.0,0.0,228.0,579.0,1813.0,2263.0,752.0,774.0,11641.0,880.0,256.0,0.0,252.0,661.0,41.0,0.0,1237.0,1899.0,587.0,1503.0,0.0,227.0,0.0,939.0,175.0,121.0,711.0,220.0,65.0,67.0,207.0,1901.0,309.0,253.0,328.0,104.0,11188.0,275.0,1213.0,100.0,225.0,474.0,511.0,816.0,0.0,273.0,588.0,396.0,1029.0,0.0,587.0,0.0,0.0,8.0,0.0,145.0,33.0,233.0,176.0,2.0,54.0,0.0,280.0,68.0,0.0,136.0,2.0,79.0,461.0,19.0,408.0,0.0,0.0,57.0,0.0,201.0,24.0,24.0,16.0,303.0,86.0,424.0,23.0,25.0,0.0,39.0,0.0,0.0,89.0,39.0,3.0,181.0,35.0,2.0,3.0,19.0,102.0,23.0,9.0,5.0,16.0,421.0,0.0,0.0,27.0,51.0,53.0,5.0,2.0,0.0,15.0,0.0,0.0,11.0,0.0,7.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,25.0,0.0,0.0,4.0,0.0,0.0,18.0,10.0,0.0,1.0,2.0,5.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,14.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,2020-08-05,48872.0,46121.0,32877.0,7534.0,6059.0,3973.0,0.0,4320.0,2819.0,13515.0,534.0,1961.0,2397.0,1.0,1890.0,2339.0,1601.0,1015.0,210.0,4889.0,221.0,395.0,1839.0,1561.0,935.0,319.0,183.0,1047.0,578.0,0.0,285.0,365.0,22.0,1298.0,1462.0,1840.0,580.0,1613.0,8382.0,295.0,0.0,914.0,265.0,183.0,833.0,262.0,130.0,195.0,247.0,261.0,358.0,271.0,241.0,97.0,314.0,314.0,732.0,0.0,0.0,427.0,478.0,770.0,1250.0,128.0,492.0,194.0,199.0,73.0,603.0,43.0,0.0,7.0,0.0,157.0,38.0,247.0,142.0,16.0,95.0,0.0,190.0,236.0,0.0,113.0,6.0,72.0,512.0,68.0,558.0,0.0,92.0,0.0,3.0,0.0,5.0,345.0,18.0,94.0,41.0,163.0,10.0,6.0,30.0,43.0,201.0,0.0,13.0,86.0,29.0,0.0,82.0,0.0,12.0,25.0,31.0,30.0,14.0,127.0,13.0,0.0,0.0,0.0,3.0,49.0,15.0,0.0,3.0,0.0,13.0,0.0,130.0,36.0,2.0,13.0,11.0,0.0,4.0,2.0,3.0,0.0,0.0,564.0,141.0,4.0,17.0,0.0,31.0,0.0,1.0,1.0,0.0,17.0,0.0,0.0,1.0,20.0,21.0,3.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,2.0,0.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
219,2020-08-06,20773.0,49769.0,40181.0,7300.0,6038.0,3907.0,0.0,3547.0,2904.0,10050.0,294.0,1877.0,2531.0,1.0,2074.0,2583.0,1775.0,1040.0,347.0,1772.0,567.0,713.0,1756.0,2032.0,1028.0,301.0,150.0,936.0,408.0,28.0,292.0,559.0,39.0,417.0,866.0,1809.0,704.0,1716.0,1107.0,354.0,0.0,871.0,321.0,175.0,838.0,331.0,233.0,109.0,275.0,187.0,429.0,324.0,369.0,411.0,265.0,263.0,508.0,0.0,509.0,436.0,706.0,586.0,821.0,132.0,435.0,135.0,289.0,98.0,514.0,94.0,0.0,12.0,0.0,125.0,35.0,203.0,178.0,32.0,42.0,0.0,220.0,293.0,0.0,259.0,8.0,99.0,350.0,113.0,119.0,105.0,32.0,0.0,3.0,290.0,11.0,7.0,11.0,227.0,125.0,146.0,22.0,47.0,0.0,44.0,0.0,0.0,17.0,127.0,0.0,26.0,0.0,0.0,13.0,55.0,59.0,25.0,13.0,91.0,0.0,0.0,0.0,0.0,14.0,119.0,21.0,1.0,6.0,0.0,15.0,0.0,0.0,21.0,4.0,4.0,6.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,26.0,14.0,14.0,4.0,3.0,1.0,0.0,0.0,7.0,0.0,1.0,6.0,0.0,3.0,11.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,2020-08-07,25246.0,48900.0,41757.0,7209.0,6140.0,3995.0,0.0,4787.0,3445.0,7443.0,376.0,2000.0,2261.0,0.0,1760.0,2172.0,1859.0,1028.0,319.0,2041.0,15.0,654.0,1912.0,1886.0,557.0,450.0,145.0,766.0,297.0,2.0,311.0,995.0,28.0,854.0,1017.0,929.0,720.0,1655.0,1353.0,276.0,0.0,1065.0,399.0,196.0,1383.0,444.0,425.0,130.0,247.0,228.0,388.0,0.0,331.0,429.0,207.0,281.0,768.0,0.0,242.0,429.0,452.0,665.0,254.0,94.0,421.0,149.0,303.0,63.0,674.0,68.0,0.0,8.0,0.0,143.0,53.0,331.0,441.0,1.0,86.0,0.0,248.0,318.0,0.0,127.0,10.0,70.0,264.0,85.0,478.0,0.0,72.0,49.0,1.0,0.0,7.0,12.0,15.0,126.0,43.0,118.0,29.0,22.0,0.0,41.0,95.0,61.0,32.0,98.0,11.0,81.0,152.0,0.0,7.0,32.0,47.0,18.0,20.0,0.0,26.0,0.0,0.0,0.0,24.0,59.0,39.0,75.0,2.0,0.0,0.0,4.0,0.0,10.0,0.0,23.0,2.0,0.0,2.0,5.0,0.0,8.0,0.0,0.0,0.0,8.0,16.0,0.0,9.0,11.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,2020-08-08,19248.0,53879.0,49238.0,6578.0,6096.0,4839.0,0.0,7027.0,4945.0,9809.0,0.0,1965.0,2398.0,2.0,1020.0,2307.0,1492.0,1082.0,305.0,1505.0,265.0,615.0,1749.0,1758.0,637.0,127.0,142.0,765.0,583.0,0.0,296.0,642.0,38.0,1145.0,809.0,664.0,476.0,1119.0,1218.0,230.0,0.0,937.0,362.0,181.0,1007.0,544.0,499.0,73.0,277.0,323.0,292.0,886.0,273.0,15.0,407.0,271.0,947.0,300.0,182.0,416.0,387.0,298.0,1064.0,122.0,360.0,58.0,496.0,57.0,781.0,1.0,0.0,31.0,0.0,136.0,1.0,0.0,314.0,27.0,13.0,0.0,96.0,91.0,0.0,15.0,8.0,59.0,192.0,143.0,167.0,0.0,41.0,0.0,2.0,0.0,0.0,0.0,47.0,101.0,28.0,111.0,37.0,15.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,71.0,84.0,0.0,2.0,31.0,145.0,0.0,13.0,89.0,0.0,0.0,0.0,0.0,20.0,53.0,3.0,0.0,10.0,0.0,20.0,4.0,0.0,0.0,2.0,12.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,17.0,13.0,3.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,0.0,0.0,0.0,0.0,2.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,2020-08-09,13746.0,54859.0,35446.0,3203.0,8097.0,4849.0,0.0,7307.0,0.0,6906.0,3.0,1693.0,2249.0,2.0,1766.0,2271.0,1599.0,1103.0,151.0,644.0,556.0,233.0,1646.0,462.0,329.0,165.0,6947.0,904.0,247.0,0.0,271.0,1157.0,14.0,1206.0,1264.0,250.0,713.0,1006.0,1210.0,323.0,0.0,526.0,288.0,156.0,1619.0,191.0,40.0,169.0,147.0,141.0,499.0,0.0,418.0,21.0,142.0,332.0,1036.0,400.0,200.0,423.0,125.0,760.0,628.0,111.0,308.0,41.0,239.0,0.0,1062.0,84.0,0.0,10.0,0.0,111.0,22.0,0.0,2.0,8.0,16.0,0.0,54.0,33.0,-27.0,42.0,4.0,44.0,212.0,23.0,267.0,0.0,74.0,23.0,1.0,0.0,9.0,129.0,9.0,49.0,70.0,45.0,13.0,3.0,0.0,0.0,0.0,89.0,8.0,0.0,0.0,21.0,0.0,0.0,4.0,13.0,46.0,0.0,9.0,42.0,23.0,0.0,0.0,0.0,3.0,77.0,46.0,5.0,2.0,0.0,15.0,5.0,0.0,75.0,1.0,3.0,0.0,0.0,2.0,9.0,0.0,1.0,0.0,0.0,0.0,3.0,13.0,0.0,3.0,0.0,0.0,2.0,0.0,8.0,14.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,2020-08-10,13891.0,47746.0,33847.0,3258.0,8796.0,0.0,0.0,8728.0,0.0,5726.0,0.0,1516.0,2271.0,12.0,2067.0,2015.0,1439.0,1211.0,150.0,516.0,486.0,599.0,1284.0,1465.0,388.0,2630.0,56.0,1015.0,192.0,0.0,284.0,1177.0,12.0,1166.0,762.0,1179.0,509.0,1101.0,1433.0,198.0,0.0,991.0,186.0,122.0,583.0,56.0,140.0,52.0,89.0,93.0,205.0,3574.0,242.0,198.0,160.0,694.0,950.0,100.0,0.0,414.0,96.0,304.0,397.0,87.0,278.0,54.0,100.0,268.0,534.0,163.0,0.0,23.0,0.0,94.0,85.0,786.0,268.0,26.0,71.0,0.0,208.0,126.0,0.0,423.0,2.0,45.0,195.0,38.0,104.0,0.0,37.0,0.0,0.0,578.0,0.0,11.0,19.0,39.0,0.0,69.0,31.0,2.0,0.0,130.0,119.0,0.0,20.0,322.0,22.0,87.0,43.0,0.0,10.0,42.0,55.0,33.0,9.0,27.0,14.0,0.0,0.0,0.0,2.0,39.0,46.0,0.0,0.0,3.0,18.0,9.0,0.0,0.0,9.0,14.0,1.0,17.0,7.0,4.0,0.0,4.0,0.0,0.0,0.0,2.0,21.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
194,2020-08-11,44205.0,56110.0,58508.0,6479.0,8943.0,5384.0,0.0,4118.0,73147.0,8925.0,0.0,2199.0,1978.0,1.0,1535.0,2312.0,1640.0,1185.0,213.0,482.0,273.0,965.0,1474.0,1082.0,590.0,415.0,2.0,930.0,274.0,7.0,331.0,861.0,49.0,756.0,1155.0,975.0,731.0,1109.0,596.0,195.0,0.0,853.0,273.0,193.0,686.0,228.0,171.0,156.0,160.0,148.0,285.0,2776.0,295.0,239.0,263.0,519.0,712.0,0.0,440.0,343.0,541.0,608.0,328.0,113.0,214.0,50.0,136.0,187.0,372.0,87.0,0.0,16.0,0.0,155.0,73.0,252.0,251.0,2.0,57.0,0.0,174.0,269.0,0.0,161.0,7.0,56.0,265.0,59.0,202.0,0.0,101.0,16.0,1.0,0.0,2.0,0.0,6.0,12.0,122.0,37.0,14.0,8.0,0.0,39.0,0.0,0.0,50.0,52.0,1.0,0.0,134.0,8.0,44.0,20.0,47.0,0.0,12.0,86.0,13.0,0.0,0.0,36.0,6.0,38.0,86.0,2.0,9.0,1.0,21.0,3.0,0.0,6.0,3.0,29.0,6.0,0.0,4.0,4.0,0.0,6.0,0.0,81.0,71.0,31.0,11.0,6.0,0.0,0.0,0.0,0.0,8.0,23.0,0.0,0.0,11.0,3.0,16.0,52.0,4.0,0.0,0.0,18.0,2.0,0.0,0.0,10.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
195,2020-08-12,38800.0,56383.0,56890.0,7104.0,9358.0,12534.0,0.0,3904.0,5894.0,5904.0,638.0,1878.0,1624.0,8.0,1117.0,2439.0,2151.0,934.0,236.0,1947.0,565.0,644.0,2088.0,2029.0,771.0,364.0,277.0,1077.0,463.0,9.0,303.0,292.0,42.0,1429.0,932.0,2079.0,692.0,1013.0,352.0,232.0,0.0,952.0,461.0,193.0,833.0,674.0,64.0,140.0,180.0,218.0,338.0,1336.0,332.0,185.0,334.0,392.0,1955.0,300.0,258.0,364.0,335.0,263.0,265.0,145.0,202.0,58.0,188.0,279.0,743.0,30.0,0.0,38.0,0.0,181.0,78.0,416.0,384.0,2.0,31.0,0.0,325.0,0.0,0.0,239.0,6.0,62.0,253.0,74.0,229.0,0.0,72.0,0.0,5.0,0.0,26.0,120.0,8.0,46.0,40.0,80.0,35.0,10.0,70.0,43.0,97.0,141.0,41.0,40.0,1.0,96.0,37.0,0.0,4.0,24.0,52.0,0.0,32.0,190.0,17.0,0.0,0.0,0.0,2.0,77.0,46.0,5.0,4.0,0.0,0.0,6.0,0.0,20.0,6.0,16.0,7.0,0.0,4.0,3.0,2.0,3.0,0.0,0.0,0.0,5.0,6.0,5.0,22.0,16.0,0.0,5.0,0.0,30.0,0.0,0.0,2.0,10.0,0.0,-42.0,3.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,2020-08-13,20888.0,55573.0,14872.0,6034.0,10709.0,0.0,0.0,5401.0,5151.0,5588.0,3.0,1712.0,1814.0,7.0,1782.0,2667.0,3124.0,968.0,226.0,867.0,1390.0,663.0,1760.0,2637.0,594.0,431.0,70.0,890.0,499.0,0.0,330.0,1010.0,30.0,851.0,613.0,0.0,648.0,989.0,206.0,179.0,0.0,911.0,350.0,171.0,1222.0,285.0,109.0,87.0,237.0,223.0,394.0,343.0,344.0,167.0,366.0,216.0,1554.0,0.0,278.0,377.0,405.0,291.0,175.0,78.0,211.0,132.0,817.0,20.0,490.0,89.0,0.0,38.0,0.0,198.0,65.0,329.0,222.0,32.0,46.0,0.0,0.0,201.0,0.0,175.0,24.0,54.0,251.0,49.0,168.0,0.0,64.0,23.0,3.0,353.0,7.0,13.0,4.0,59.0,60.0,42.0,36.0,55.0,0.0,45.0,0.0,0.0,64.0,152.0,2.0,307.0,102.0,1.0,10.0,60.0,21.0,0.0,21.0,81.0,17.0,0.0,0.0,0.0,0.0,41.0,34.0,0.0,6.0,0.0,10.0,16.0,0.0,20.0,0.0,8.0,0.0,40.0,2.0,13.0,11.0,5.0,0.0,0.0,0.0,13.0,17.0,2.0,12.0,3.0,0.0,0.0,0.0,9.0,0.0,96.0,0.0,0.0,1.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,2020-08-14,21678.0,57381.0,95881.0,6539.0,10799.0,12294.0,0.0,3896.0,6571.0,24117.0,381.0,1906.0,1753.0,2.0,1752.0,2921.0,2566.0,923.0,403.0,1155.0,1018.0,786.0,2060.0,2219.0,610.0,397.0,219.0,1003.0,373.0,0.0,301.0,957.0,28.0,1593.0,676.0,3960.0,641.0,968.0,149.0,101.0,0.0,1050.0,401.0,152.0,-693.0,274.0,240.0,96.0,197.0,373.0,232.0,195.0,289.0,157.0,1689.0,313.0,612.0,200.0,280.0,304.0,267.0,304.0,223.0,153.0,221.0,141.0,196.0,0.0,198.0,55.0,0.0,32.0,0.0,201.0,85.0,188.0,631.0,29.0,38.0,0.0,635.0,199.0,0.0,368.0,18.0,56.0,231.0,43.0,185.0,0.0,79.0,20.0,1.0,406.0,7.0,0.0,7.0,32.0,57.0,72.0,90.0,5.0,0.0,36.0,357.0,0.0,60.0,86.0,1.0,71.0,46.0,7.0,17.0,22.0,26.0,67.0,22.0,0.0,14.0,0.0,0.0,0.0,7.0,64.0,46.0,0.0,2.0,0.0,8.0,0.0,540.0,37.0,4.0,12.0,1.0,0.0,0.0,54.0,104.0,9.0,0.0,0.0,0.0,6.0,2.0,8.0,60.0,5.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,2.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,2020-08-15,22201.0,53322.0,5897.0,6422.0,13127.0,5549.0,0.0,7685.0,6692.0,5207.0,0.0,1914.0,1819.0,5.0,1012.0,2571.0,1528.0,992.0,314.0,409.0,804.0,316.0,1703.0,985.0,658.0,276.0,178.0,915.0,414.0,85.0,247.0,922.0,40.0,1817.0,971.0,842.0,779.0,977.0,123.0,98.0,0.0,828.0,491.0,152.0,3941.0,0.0,124.0,127.0,211.0,225.0,377.0,167.0,337.0,32.0,292.0,472.0,1503.0,300.0,352.0,336.0,320.0,359.0,429.0,128.0,207.0,184.0,6.0,452.0,672.0,99.0,0.0,46.0,0.0,163.0,59.0,275.0,1.0,16.0,9.0,1220.0,47.0,38.0,0.0,93.0,7.0,59.0,221.0,22.0,479.0,0.0,51.0,15.0,2.0,144.0,0.0,1504.0,3.0,85.0,33.0,78.0,198.0,25.0,0.0,38.0,0.0,112.0,61.0,0.0,0.0,49.0,39.0,0.0,3.0,48.0,47.0,15.0,21.0,277.0,0.0,0.0,0.0,0.0,44.0,96.0,27.0,0.0,13.0,0.0,5.0,22.0,0.0,43.0,20.0,8.0,0.0,0.0,7.0,20.0,4.0,9.0,0.0,9.0,0.0,3.0,12.0,1.0,4.0,0.0,3.0,0.0,0.0,30.0,0.0,0.0,50.0,2.0,2.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,2020-08-16,14540.0,57584.0,32139.0,3549.0,13016.0,5586.0,0.0,6134.0,6005.0,5436.0,0.0,1877.0,1856.0,0.0,1315.0,2674.0,2466.0,997.0,146.0,3463.0,40377.0,431.0,1782.0,560.0,400.0,269.0,7668.0,853.0,253.0,7.0,289.0,778.0,13.0,1549.0,1144.0,1219.0,616.0,908.0,130.0,123.0,0.0,509.0,277.0,92.0,1121.0,620.0,134.0,84.0,112.0,52.0,322.0,953.0,322.0,36.0,207.0,432.0,1645.0,100.0,312.0,373.0,100.0,325.0,215.0,54.0,178.0,193.0,450.0,0.0,686.0,74.0,0.0,39.0,0.0,189.0,65.0,0.0,450.0,17.0,7.0,0.0,25.0,188.0,0.0,51.0,31.0,27.0,192.0,40.0,347.0,0.0,48.0,10.0,5.0,0.0,7.0,18.0,28.0,108.0,154.0,80.0,141.0,0.0,0.0,40.0,0.0,0.0,27.0,0.0,0.0,45.0,57.0,3.0,0.0,15.0,3.0,9.0,52.0,0.0,21.0,0.0,0.0,0.0,0.0,46.0,17.0,0.0,0.0,1.0,9.0,29.0,106.0,54.0,1.0,4.0,0.0,0.0,1.0,-33.0,39.0,10.0,0.0,0.0,0.0,1.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,9.0,3.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
